"Season","Date","Team","Conference","Opponent","Result","S","MS","Kills","Errors","Total Attacks","Hit Pct","Assists","Aces","SErr","Digs","RErr","Block Solos","Block Assists","BErr","PTS","BHE"
"2023-2024","02/06/2024","Sacred Heart","NEC","Dominican (NY)","W 3-0",3,NA,42,11,77,0.403,40,7,18,27,3,3,6,1,55,NA
"2023-2024","02/08/2024","Sacred Heart","NEC","NJIT","W 3-0",3,NA,39,9,77,0.39,36,9,10,26,7,3,12,NA,57,NA
"2023-2024","02/10/2024","Sacred Heart","NEC","@ Princeton","W 3-2",5,NA,61,29,135,0.237,55,11,21,44,7,3,14,NA,82,NA
"2023-2024","02/16/2024","Sacred Heart","NEC","Daemen","L 1-3",4,NA,33,22,99,0.111,33,5,12,28,4,2,2,2,41,NA
"2023-2024","02/17/2024","Sacred Heart","NEC","D'Youville","W 3-1",4,NA,52,16,112,0.321,49,4,12,35,5,5,4,1,63,NA
"2023-2024","02/23/2024","Sacred Heart","NEC","Saint Francis","L 1-3",4,NA,40,20,104,0.192,39,4,19,32,10,2,4,1,48,NA
"2023-2024","02/24/2024","Sacred Heart","NEC","Saint Francis","L 0-3",3,NA,26,14,67,0.179,24,2,13,27,NA,NA,6,NA,31,NA
"2023-2024","03/01/2024","Sacred Heart","NEC","@ Hawaii","L 0-3",3,NA,21,22,71,-0.014,21,2,13,10,6,2,3,1,26.5,1
"2023-2024","03/03/2024","Sacred Heart","NEC","@ Hawaii","L 0-3",3,NA,28,15,76,0.171,28,2,15,18,10,NA,14,NA,37,NA
"2023-2024","03/08/2024","Sacred Heart","NEC","@ St. Thomas Aquinas","Canceled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","03/15/2024","Sacred Heart","NEC","Merrimack","W 3-0",3,NA,45,7,71,0.535,42,5,16,22,6,1,2,NA,52,NA
"2023-2024","03/16/2024","Sacred Heart","NEC","@ Merrimack","L 1-3",4,NA,56,27,142,0.204,55,2,19,55,2,2,4,NA,62,NA
"2023-2024","03/22/2024","Sacred Heart","NEC","@ FDU","L 2-3",5,NA,58,27,NA,0.19,48,4,12,58,4,3,6,NA,68,NA
"2023-2024","03/23/2024","Sacred Heart","NEC","@ LIU","L 0-3",3,NA,32,19,81,0.16,31,3,11,24,7,2,12,NA,43,NA
"2023-2024","03/26/2024","Sacred Heart","NEC","@ American Int'l","W 3-0",3,NA,43,13,91,0.33,39,2,10,32,1,2,7,1,50.5,NA
"2023-2024","03/29/2024","Sacred Heart","NEC","@ George Mason","L 1-3",4,NA,37,27,120,0.083,37,4,12,43,5,1,8,NA,46,NA
"2023-2024","03/30/2024","Sacred Heart","NEC","Misericordia @Stevenson, MD","W 3-0",3,NA,41,14,105,0.257,39,6,12,38,5,5,4,2,54,NA
"2023-2024","03/30/2024","Sacred Heart","NEC","@ Stevenson","W 3-1",4,NA,59,18,145,0.283,51,3,17,43,7,NA,4,2,64,NA
"2023-2024","04/05/2024","Sacred Heart","NEC","LIU","L 0-3",3,NA,37,14,74,0.311,35,2,14,14,3,1,4,1,42,1
"2023-2024","04/06/2024","Sacred Heart","NEC","FDU","L 1-3",4,NA,53,25,128,0.219,51,4,7,37,NA,2,10,NA,64,NA
"2023-2024","04/09/2024","Sacred Heart","NEC","Springfield","L 2-3",5,NA,59,24,134,0.261,59,6,18,44,6,4,6,1,72,NA
"2023-2024","04/12/2024","Sacred Heart","NEC","@ D'Youville","W 3-0",3,NA,38,12,79,0.329,38,5,14,22,NA,4,6,5,50,NA
"2023-2024","04/13/2024","Sacred Heart","NEC","@ Daemen","L 1-3",4,NA,44,14,105,0.286,42,1,12,28,8,1,6,3,49,1
"2023-2024","04/17/2024","Sacred Heart","NEC","#3 LIU @Loretto, PA (2024 NEC MVB Tournament)","W 3-1",4,NA,51,15,96,0.375,46,2,15,21,10,1,14,2,61,NA
"2023-2024","04/18/2024","Sacred Heart","NEC","@#1 Saint Francis 2024 NEC MVB Tournament","L 0-3",3,NA,26,15,64,0.172,25,2,12,24,9,2,6,1,33,NA
"2023-2024","01/08/2024","Saint Francis","NEC","@ Ohio St.","L 1-3",4,NA,44,14,109,0.275,41,3,22,24,7,NA,10,2,52,NA
"2023-2024","01/10/2024","Saint Francis","NEC","@ UC Irvine","L 0-3",3,NA,40,10,85,0.353,36,2,14,22,8,NA,10,1,47,NA
"2023-2024","01/13/2024","Saint Francis","NEC","@ Long Beach St.","L 1-3",4,NA,36,20,102,0.157,34,4,19,33,11,1,9,1,45.5,NA
"2023-2024","01/20/2024","Saint Francis","NEC","Dominican (NY)","W 3-0",3,NA,34,15,68,0.279,32,10,15,27,2,4,6,NA,51,NA
"2023-2024","01/20/2024","Saint Francis","NEC","Central St. (OH)","W 3-0",3,NA,35,9,70,0.371,33,11,18,24,3,NA,4,NA,48,NA
"2023-2024","01/26/2024","Saint Francis","NEC","NJIT","L 2-3",5,NA,50,25,113,0.221,43,11,30,29,10,2,14,3,70,2
"2023-2024","01/28/2024","Saint Francis","NEC","Queens (NC)","W 3-0",3,NA,38,11,65,0.415,32,8,16,18,5,NA,8,2,50,NA
"2023-2024","02/02/2024","Saint Francis","NEC","@ Purdue Fort Wayne","L 2-3",5,NA,63,22,151,0.272,61,10,25,52,NA,NA,19,2,NA,NA
"2023-2024","02/09/2024","Saint Francis","NEC","@ Charleston (WV)","W 3-0",3,NA,39,16,98,0.235,36,9,19,33,2,NA,6,NA,51,NA
"2023-2024","02/10/2024","Saint Francis","NEC","@ Charleston (WV)","W 3-1",4,NA,57,13,100,0.44,54,5,31,22,6,1,14,NA,70,NA
"2023-2024","02/16/2024","Saint Francis","NEC","@ LIU","W 3-2",5,NA,59,25,133,0.256,58,10,NA,54,5,1,14,2,77,NA
"2023-2024","02/17/2024","Saint Francis","NEC","@ LIU","W 3-2",5,NA,57,24,140,0.236,57,7,18,63,5,5,18,NA,78,NA
"2023-2024","02/23/2024","Saint Francis","NEC","@ Sacred Heart","W 3-1",4,NA,45,13,90,0.356,42,10,23,34,4,2,8,1,61,NA
"2023-2024","02/24/2024","Saint Francis","NEC","@ Sacred Heart","W 3-0",3,NA,30,9,70,0.3,27,NA,15,25,2,NA,8,NA,49,NA
"2023-2024","03/02/2024","Saint Francis","NEC","@ George Mason","L 1-3",4,NA,41,16,124,0.202,36,1,19,41,6,1,16,NA,51,NA
"2023-2024","03/05/2024","Saint Francis","NEC","Edward Waters @Fort Valley, GA","W 3-0",3,NA,33,8,76,0.329,30,8,14,21,1,NA,6,NA,44,NA
"2023-2024","03/06/2024","Saint Francis","NEC","@ Fort Valley St.","W 3-1",4,NA,57,10,108,0.435,52,8,29,46,3,NA,6,NA,68,2
"2023-2024","03/11/2024","Saint Francis","NEC","Tusculum","W 3-0",3,NA,41,10,88,0.352,40,6,14,22,3,1,8,NA,52,NA
"2023-2024","03/16/2024","Saint Francis","NEC","Penn St.","L 2-3",5,NA,54,23,111,0.279,47,8,NA,32,9,1,22,NA,74,NA
"2023-2024","03/17/2024","Saint Francis","NEC","@ Penn St.","L 2-3",5,NA,53,27,140,0.186,51,10,28,43,6,NA,8,NA,67,NA
"2023-2024","03/22/2024","Saint Francis","NEC","Daemen","W 3-1",4,NA,47,11,114,0.316,43,9,26,47,4,2,14,NA,65,1
"2023-2024","03/23/2024","Saint Francis","NEC","Daemen","W 3-1",4,NA,40,16,104,0.231,34,7,23,36,4,2,18,2,58,NA
"2023-2024","03/28/2024","Saint Francis","NEC","Merrimack","W 3-0",3,NA,36,16,90,0.222,32,10,16,27,1,1,14,2,54,NA
"2023-2024","03/29/2024","Saint Francis","NEC","Merrimack","W 3-0",3,NA,45,8,89,0.416,42,5,22,31,4,2,12,1,58,NA
"2023-2024","04/05/2024","Saint Francis","NEC","@ D'Youville","W 3-1",4,NA,52,6,115,0.4,49,10,31,34,4,2,14,3,71,NA
"2023-2024","04/06/2024","Saint Francis","NEC","@ D'Youville","W 3-1",4,NA,48,13,103,0.34,45,9,31,27,2,NA,12,1,63,NA
"2023-2024","04/12/2024","Saint Francis","NEC","FDU","W 3-0",3,NA,37,8,62,0.468,36,10,14,19,2,NA,14,1,54,NA
"2023-2024","04/13/2024","Saint Francis","NEC","FDU","W 3-0",3,NA,47,13,96,0.354,44,6,20,25,4,NA,4,NA,55,NA
"2023-2024","04/18/2024","Saint Francis","NEC","#6 Sacred Heart 2024 NEC MVB Tournament","W 3-0",3,NA,39,12,82,0.329,34,9,22,20,2,1,10,NA,54,NA
"2023-2024","04/20/2024","Saint Francis","NEC","#2 Daemen 2024 NEC MVB Tournament","L 1-3",4,NA,48,12,115,0.313,46,6,25,35,2,2,14,5,63,1
"2023-2024","01/19/2024","Benedict","SIAC","@ Erskine","L 0-3",3,NA,15,15,62,NA,15,1,9,13,8,1,2,6,18,2
"2023-2024","01/26/2024","Benedict","SIAC","Erskine","L 0-3",3,NA,20,17,65,0.046,18,1,12,15,8,7,NA,NA,28,1
"2023-2024","01/31/2024","Benedict","SIAC","@ Belmont Abbey","L 0-3",3,NA,18,20,65,-0.031,16,1,9,14,5,3,10,4,27,NA
"2023-2024","02/02/2024","Benedict","SIAC","Kentucky St.","L 2-3",5,NA,51,32,147,0.129,48,4,14,55,12,3,2,NA,59,2
"2023-2024","02/03/2024","Benedict","SIAC","@ Truett-McConnell","L 0-3",3,NA,28,25,96,0.031,26,2,8,39,7,4,NA,8,34,2
"2023-2024","02/10/2024","Benedict","SIAC","@ CarolinaU","L 1-3",4,NA,27,29,95,-0.021,24,2,6,29,4,5,10,3,39,1
"2023-2024","02/13/2024","Benedict","SIAC","@ St. Andrews","L 0-3",3,NA,23,15,75,0.107,21,6,3,23,5,2,6,NA,34,NA
"2023-2024","02/27/2024","Benedict","SIAC","CarolinaU","L 2-3",5,NA,51,25,146,0.178,43,3,10,54,7,6,2,2,61,1
"2023-2024","03/01/2024","Benedict","SIAC","Edward Waters","L 0-3",3,NA,30,21,94,0.096,29,1,9,36,4,7,NA,3,38,1
"2023-2024","03/05/2024","Benedict","SIAC","St. Andrews","L 1-3",4,NA,24,31,107,-0.065,21,1,12,25,8,10,4,3,37,NA
"2023-2024","03/08/2024(1)","Benedict","SIAC","@ Central St. (OH)","L 2-3",5,NA,48,35,136,0.096,46,2,12,40,12,1,12,2,57,1
"2023-2024","03/08/2024(2)","Benedict","SIAC","@ Central St. (OH)","W 3-1",4,NA,49,23,122,0.213,45,7,13,38,3,2,20,3,68,NA
"2023-2024","03/09/2024","Benedict","SIAC","@ Kentucky St.","L 2-3",5,NA,51,NA,150,0.067,47,NA,7,65,9,4,10,2,60,NA
"2023-2024","03/22/2024","Benedict","SIAC","@ Fort Valley St.","L 0-3",3,NA,16,17,63,-0.016,16,2,6,23,10,NA,2,NA,19,1
"2023-2024","03/23/2024","Benedict","SIAC","@ Morehouse","W 3-1",4,NA,61,27,141,0.241,43,3,12,43,8,6,11,NA,75.5,NA
"2023-2024","04/06/2024","Benedict","SIAC","@ Edward Waters","L 0-3",3,NA,26,18,82,0.098,25,4,9,27,6,2,6,2,35,NA
"2023-2024","04/09/2024","Benedict","SIAC","Truett-McConnell","W 3-2",5,NA,61,34,NA,0.163,52,4,9,72,3,13,4,1,80,NA
"2023-2024","04/12/2024","Benedict","SIAC","Morehouse","L 2-3",5,NA,49,30,130,0.146,44,5,8,37,6,NA,4,2,72,NA
"2023-2024","04/14/2024","Benedict","SIAC","Fort Valley St.","L 0-3",3,NA,28,19,80,0.113,27,1,6,23,8,2,NA,1,31,NA
"2023-2024","04/18/2024","Benedict","SIAC","Kentucky St. @Jacksonville, FL (2024 SIAC MVB Tournament)","L 0-3",3,NA,22,19,91,0.033,20,NA,1,43,10,3,6,6,28,NA
"2023-2024","01/04/2024","Central St. (OH)","SIAC","@ Penn St.","L 0-3",3,NA,14,8,45,0.133,13,3,16,8,10,NA,2,3,18,1
"2023-2024","01/05/2024","Central St. (OH)","SIAC","Lewis @College Station, PA","L 0-3",3,NA,12,19,58,-0.121,11,2,9,11,11,NA,NA,1,14,NA
"2023-2024","01/16/2024","Central St. (OH)","SIAC","@ Thomas More","L 0-3",3,NA,19,20,85,-0.012,17,2,13,27,5,3,10,NA,29,2
"2023-2024","01/17/2024","Central St. (OH)","SIAC","Quincy","L 0-3",3,NA,19,16,67,0.045,16,1,12,17,9,NA,2,1,21,NA
"2023-2024","01/20/2024","Central St. (OH)","SIAC","Dominican (NY) @Loretto, PA","L 1-3",4,NA,25,20,84,0.06,25,3,11,29,5,3,8,2,35,2
"2023-2024","01/20/2024","Central St. (OH)","SIAC","@ Saint Francis","L 0-3",3,NA,14,15,53,-0.019,14,3,9,21,11,NA,2,NA,18,2
"2023-2024","01/24/2024","Central St. (OH)","SIAC","@ CUI","L 0-3",3,NA,17,13,48,0.083,17,3,10,11,8,2,8,NA,26,NA
"2023-2024","01/25/2024","Central St. (OH)","SIAC","@ Southern California","L 0-3",3,NA,23,16,67,0.104,23,NA,10,17,8,NA,7,3,26.5,NA
"2023-2024","01/27/2024","Central St. (OH)","SIAC","@ CSUN","L 0-3",3,NA,17,15,53,0.038,15,2,14,15,12,1,7,1,23.5,NA
"2023-2024","02/03/2024","Central St. (OH)","SIAC","@ Charleston (WV)","L 0-3",3,NA,19,22,61,-0.049,15,NA,11,9,9,NA,7,NA,22.5,1
"2023-2024","02/09/2024","Central St. (OH)","SIAC","@ Maryville (MO)","L 0-3",3,NA,17,25,67,-0.119,15,2,12,16,7,NA,6,NA,22,NA
"2023-2024","02/10/2024","Central St. (OH)","SIAC","@ Missouri S&T","L 0-3",3,NA,26,17,62,0.145,25,2,17,9,4,NA,8,2,32,NA
"2023-2024","02/15/2024","Central St. (OH)","SIAC","UC San Diego @Long Beach, CA","L 0-3",3,NA,9,14,44,-0.114,9,3,13,13,8,NA,6,2,15,NA
"2023-2024","02/16/2024","Central St. (OH)","SIAC","@ Long Beach St.","L 0-3",3,NA,15,23,71,-0.113,15,1,12,12,5,NA,NA,1,16,1
"2023-2024","02/22/2024","Central St. (OH)","SIAC","Georgetown (KY)","L 0-3",3,NA,20,18,68,0.029,20,3,15,13,7,1,NA,NA,24,NA
"2023-2024","02/28/2024(1)","Central St. (OH)","SIAC","@ Talladega","L 1-3",4,NA,44,25,105,0.181,41,10,22,35,9,1,7,1,58.5,2
"2023-2024","02/28/2024(2)","Central St. (OH)","SIAC","@ Talladega","W 3-2",5,NA,56,31,158,0.158,54,3,9,NA,6,4,18,NA,72,NA
"2023-2024","03/01/2024","Central St. (OH)","SIAC","@ Fort Valley St.","L 0-3",3,NA,33,15,74,0.243,31,4,17,12,4,1,NA,NA,38,NA
"2023-2024","03/02/2024","Central St. (OH)","SIAC","@ Morehouse","W 3-1",4,NA,44,30,106,0.132,42,7,14,42,5,5,4,3,58,8
"2023-2024","03/01/2024(2)","Central St. (OH)","SIAC","@ Morehouse","W 3-0",3,NA,46,10,73,NA,39,3,15,29,NA,3,7,1,53,NA
"2023-2024","03/08/2024(1)","Central St. (OH)","SIAC","Benedict","W 3-2",5,NA,59,38,149,0.141,55,12,17,43,2,1,22,9,NA,1
"2023-2024","03/08/2024(2)","Central St. (OH)","SIAC","Benedict","L 1-3",4,NA,43,23,114,0.175,40,3,9,41,7,4,11,3,55.5,NA
"2023-2024","03/09/2024","Central St. (OH)","SIAC","Edward Waters","L 0-3",3,NA,35,21,87,0.161,33,1,14,31,5,NA,16,3,44,NA
"2023-2024","03/13/2024","Central St. (OH)","SIAC","Thomas More","L 1-3",4,NA,34,27,100,0.07,33,4,15,40,5,3,8,5,45,NA
"2023-2024","03/16/2024","Central St. (OH)","SIAC","D'Youville","L 0-3",3,NA,31,14,79,0.215,27,1,10,21,3,1,11,4,38.5,NA
"2023-2024","03/16/2024","Central St. (OH)","SIAC","Lincoln Memorial","L 0-3",3,NA,13,16,78,-0.038,13,1,8,22,4,1,11,NA,20.5,NA
"2023-2024","03/26/2024","Central St. (OH)","SIAC","@ Kentucky St.","W 3-0",3,NA,36,12,76,0.316,33,5,15,26,1,2,6,5,46,NA
"2023-2024","03/29/2024","Central St. (OH)","SIAC","@ Edward Waters","L 0-3",3,NA,27,15,81,0.148,26,1,12,22,4,1,7,7,32.5,2
"2023-2024","03/30/2024","Central St. (OH)","SIAC","@ Webber Int'l","L 0-3",3,NA,30,19,89,0.124,30,1,13,30,7,NA,9,NA,35.5,NA
"2023-2024","04/01/2024","Central St. (OH)","SIAC","@ Warner","W 3-1",4,NA,51,28,119,0.193,48,NA,18,55,6,2,14,NA,60,NA
"2023-2024","04/04/2024","Central St. (OH)","SIAC","Maryville (MO)","L 2-3",5,NA,40,27,132,0.098,39,4,16,40,3,NA,8,NA,48,1
"2023-2024","04/06/2024","Central St. (OH)","SIAC","Fort Valley St.","L 0-3",3,NA,25,19,71,0.085,23,3,11,21,9,3,9,4,35.5,2
"2023-2024","04/12/2024","Central St. (OH)","SIAC","Kentucky St.","W 3-1",4,NA,36,25,108,0.102,33,6,16,41,5,3,21,1,55.5,1
"2023-2024","04/18/2024","Central St. (OH)","SIAC","Morehouse @Jacksonville, FL (2024 SIAC MVB Tournament)","W 3-0",3,NA,38,5,72,0.458,34,10,7,35,3,1,14,1,56,NA
"2023-2024","04/18/2024","Central St. (OH)","SIAC","@ Edward Waters 2024 SIAC MVB Tournament","W 3-1",4,NA,46,26,134,0.149,42,4,15,45,3,1,NA,3,66.5,NA
"2023-2024","04/19/2024","Central St. (OH)","SIAC","Fort Valley St. @Jacksonville, FL (2024 SIAC MVB Tournament)","L 0-3",3,NA,32,19,102,0.127,32,2,6,36,9,2,11,1,41.5,NA
"2023-2024","01/12/2024","Edward Waters","SIAC","@ Erskine","W 3-2",5,NA,NA,22,126,0.325,NA,1,12,34,9,NA,8,NA,68,NA
"2023-2024","01/20/2024","Edward Waters","SIAC","@ Charleston (WV)","L 0-3",3,NA,20,21,75,-0.013,20,1,4,20,11,NA,3,NA,22.5,1
"2023-2024","01/29/2024","Edward Waters","SIAC","Emmanuel (GA)","L 1-3",4,NA,49,20,111,0.261,47,2,12,23,6,2,NA,3,53,NA
"2023-2024","02/02/2024","Edward Waters","SIAC","@ Talladega","W 3-0",3,NA,37,19,94,0.191,37,8,8,33,2,1,6,NA,49,1
"2023-2024","02/02/2024(1)","Edward Waters","SIAC","@ Talladega","Canceled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","02/16/2024","Edward Waters","SIAC","UC San Diego @Long Beach, CA","L 0-3",3,NA,30,16,68,0.206,27,1,10,21,4,1,2,1,33,1
"2023-2024","02/17/2024","Edward Waters","SIAC","@ Long Beach St.","L 0-3",3,NA,12,22,53,-0.189,12,2,8,10,9,NA,NA,2,14,NA
"2023-2024","02/20/2024","Edward Waters","SIAC","@ Emmanuel (GA)","L 0-3",3,NA,36,20,89,0.18,35,3,16,29,4,NA,10,2,44,2
"2023-2024","02/24/2024","Edward Waters","SIAC","Talladega","W 3-1",4,NA,43,16,99,0.273,42,4,16,33,7,1,16,NA,56,NA
"2023-2024","03/01/2024","Edward Waters","SIAC","@ Benedict","W 3-0",3,NA,44,15,105,0.276,41,4,11,39,1,3,NA,NA,51,NA
"2023-2024","03/03/2024","Edward Waters","SIAC","@ Reinhardt","L 0-3",3,NA,34,23,99,0.111,33,1,17,32,1,NA,4,1,37,NA
"2023-2024","03/05/2024","Edward Waters","SIAC","Saint Francis @Fort Valley, GA","L 0-3",3,NA,30,22,83,0.096,29,1,7,24,8,NA,6,NA,34,NA
"2023-2024","03/08/2024","Edward Waters","SIAC","@ Kentucky St.","W 3-1",4,NA,46,20,105,0.248,43,5,14,41,9,NA,10,1,56,1
"2023-2024","03/09/2024","Edward Waters","SIAC","@ Central St. (OH)","W 3-0",3,NA,34,17,90,0.189,31,5,10,30,1,NA,20,3,49,NA
"2023-2024","03/11/2024","Edward Waters","SIAC","@ Thomas More","L 0-3",3,NA,17,19,87,-0.023,16,3,9,33,7,2,2,NA,23,NA
"2023-2024","03/15/2024","Edward Waters","SIAC","Reinhardt @Laurinburg, NC","L 2-3",5,NA,54,27,125,0.216,54,6,17,36,4,4,10,NA,69,NA
"2023-2024","03/16/2024","Edward Waters","SIAC","Life (GA) @Laurinburg, NC","L 0-3",3,NA,24,20,65,0.062,24,2,10,23,9,NA,13,NA,32.5,NA
"2023-2024","03/16/2024","Edward Waters","SIAC","@ St. Andrews","L 2-3",5,NA,51,32,138,0.138,50,4,8,35,6,5,24,NA,72,NA
"2023-2024","03/22/2024(1)","Edward Waters","SIAC","@ Morehouse","Ppd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","03/22/2024(2)","Edward Waters","SIAC","@ Morehouse","Ppd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","03/23/2024","Edward Waters","SIAC","@ Fort Valley St.","L 0-3",3,NA,15,24,73,-0.123,15,1,10,20,8,NA,4,3,18,1
"2023-2024","03/27/2024","Edward Waters","SIAC","@ Warner","L 2-3",5,NA,48,29,125,0.152,45,1,14,37,7,1,16,NA,58,1
"2023-2024","03/29/2024","Edward Waters","SIAC","Central St. (OH)","W 3-0",3,NA,43,19,89,0.27,40,4,12,35,1,2,8,2,53,NA
"2023-2024","03/30/2024","Edward Waters","SIAC","Kentucky St.","W 3-0",3,NA,35,14,80,0.263,34,5,9,34,NA,1,14,4,48,NA
"2023-2024","04/05/2024","Edward Waters","SIAC","@ Webber Int'l","L 2-3",5,NA,54,21,138,0.239,53,2,11,50,6,2,8,NA,62,1
"2023-2024","04/06/2024","Edward Waters","SIAC","Benedict","W 3-0",3,NA,37,16,88,0.239,35,6,5,33,4,NA,4,3,45,1
"2023-2024","04/09/2024","Edward Waters","SIAC","Warner","W 3-0",3,NA,38,10,80,0.35,35,5,9,39,2,2,6,4,48,NA
"2023-2024","04/12/2024","Edward Waters","SIAC","Fort Valley St.","L 1-3",4,NA,42,12,121,0.248,34,3,14,32,5,1,4,NA,48,NA
"2023-2024","04/18/2024","Edward Waters","SIAC","Central St. (OH) 2024 SIAC MVB Tournament","L 1-3",4,NA,42,33,133,0.068,39,3,8,51,4,NA,16,1,53,NA
"2023-2024","01/03/2024","Fort Valley St.","SIAC","@ Pepperdine","L 0-3",3,NA,18,21,83,-0.036,17,NA,9,26,2,2,2,NA,21,NA
"2023-2024","01/04/2024","Fort Valley St.","SIAC","@ UCLA","L 0-3",3,NA,26,15,81,0.136,23,2,7,22,8,1,2,NA,30,1
"2023-2024","01/05/2024","Fort Valley St.","SIAC","@ Southern California","L 0-3",3,NA,23,17,78,0.077,20,NA,12,12,6,1,NA,2,24,NA
"2023-2024","01/12/2024","Fort Valley St.","SIAC","@ Talladega","Ppd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","01/20/2024","Fort Valley St.","SIAC","Truett-McConnell","W 3-1",4,NA,57,9,123,0.39,51,NA,21,51,6,1,6,3,80,3
"2023-2024","02/04/2024","Fort Valley St.","SIAC","Life (GA)","W 3-0",3,NA,27,11,71,0.225,24,6,12,25,7,5,14,2,45,1
"2023-2024","02/06/2024","Fort Valley St.","SIAC","@ Talladega","W 3-0",3,NA,44,13,97,0.32,40,2,8,35,4,2,11,3,53.5,NA
"2023-2024","02/08/2024","Fort Valley St.","SIAC","St. Andrews","Canceled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","02/13/2024","Fort Valley St.","SIAC","Truett-McConnell @Franklin Springs, AL","Canceled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-2024","02/13/2024","Fort Valley St.","SIAC","@ Emmanuel (GA)","L 0-3",3,NA,20,16,70,0.057,18,8,8,20,5,NA,18,NA,37,NA
"2023-2024","02/16/2024","Fort Valley St.","SIAC","Talladega","W 3-0",3,NA,35,14,94,0.223,31,3,13,50,NA,2,11,1,45.5,1
"2023-2024","03/01/2024","Fort Valley St.","SIAC","Central St. (OH)","W 3-0",3,NA,38,13,67,0.373,36,4,10,20,4,5,NA,1,47,NA
"2023-2024","03/02/2024","Fort Valley St.","SIAC","Kentucky St.","W 3-0",3,NA,29,13,60,0.267,27,9,6,25,3,4,8,NA,46,NA
"2023-2024","03/06/2024","Fort Valley St.","SIAC","Saint Francis","L 1-3",4,NA,32,15,99,0.172,29,3,17,35,8,3,4,NA,40,2
"2023-2024","03/07/2024","Fort Valley St.","SIAC","Emmanuel (GA)","W 3-0",3,NA,35,9,76,0.342,32,3,18,28,3,1,14,NA,46,NA
"2023-2024","03/08/2024","Fort Valley St.","SIAC","Morehouse","W 3-0",3,NA,44,11,87,0.379,42,9,10,37,3,1,5,2,56.5,NA
"2023-2024","03/16/2024","Fort Valley St.","SIAC","Tusculum @Charlotte, NC","L 2-3",5,NA,57,19,137,0.277,51,8,18,44,2,4,8,1,73,1
"2023-2024","03/16/2024","Fort Valley St.","SIAC","@ Queens (NC)","L 0-3",3,NA,31,17,75,0.187,27,NA,13,23,6,2,8,NA,37,NA
"2023-2024","03/22/2024","Fort Valley St.","SIAC","Benedict","W 3-0",3,NA,37,7,70,0.429,35,10,12,27,2,NA,4,NA,49,NA
"2023-2024","03/23/2024","Fort Valley St.","SIAC","Edward Waters","W 3-0",3,NA,29,7,61,0.361,25,8,9,29,1,3,13,NA,46.5,NA
"2023-2024","03/27/2024","Fort Valley St.","SIAC","@ Morehouse","W 3-0",NA,NA,26,7,46,0.413,18,6,3,44,NA,NA,14,3,39,NA
"2023-2024","04/03/2024","Fort Valley St.","SIAC","Reinhardt","L 1-3",4,NA,51,23,120,0.233,46,5,11,37,3,1,14,7,64,NA
"2023-2024","04/05/2024","Fort Valley St.","SIAC","@ Kentucky St.","W 3-0",3,NA,34,8,58,0.448,30,15,17,23,11,NA,18,NA,58,NA
"2023-2024","04/06/2024","Fort Valley St.","SIAC","@ Central St. (OH)","W 3-0",3,NA,35,14,78,0.269,32,9,17,19,3,1,11,3,50.5,NA
"2023-2024","04/12/2024","Fort Valley St.","SIAC","@ Edward Waters","W 3-1",4,NA,51,12,109,0.358,45,5,16,38,3,2,NA,2,58,NA
"2023-2024","04/14/2024","Fort Valley St.","SIAC","@ Benedict","W 3-0",3,NA,42,11,80,0.388,39,8,9,28,1,9,4,2,61,NA
"2023-2024","04/18/2024","Fort Valley St.","SIAC","Kentucky St. @Jacksonville, FL (2024 SIAC MVB Tournament)","W 3-0",3,NA,34,6,72,0.389,33,2,13,27,1,2,15,NA,45.5,NA
"2023-2024","04/19/2024","Fort Valley St.","SIAC","Central St. (OH) @Jacksonville, FL (2024 SIAC MVB Tournament)","W 3-0",3,NA,39,15,95,0.253,37,9,4,45,2,1,4,1,51,NA
"2023-2024","04/30/2024","Fort Valley St.","SIAC","#1 UCLA @Long Beach, CA (2024 NC MVB Championship)","L 0-3",3,NA,17,17,69,NA,16,4,9,21,5,1,NA,3,22,NA
"2023-2024","01/11/2024","Kentucky St.","SIAC","@ Thomas More","L 0-3",3,NA,24,23,92,0.011,20,4,11,32,4,4,2,NA,33,2
"2023-2024","01/13/2024","Kentucky St.","SIAC","@ Maryville (MO)","L 0-3",3,NA,25,23,87,0.023,24,2,13,25,2,1,4,1,30,1
"2023-2024","01/19/2024","Kentucky St.","SIAC","@ Loyola Chicago","L 0-3",3,NA,11,22,51,-0.216,11,NA,9,14,11,NA,4,1,13,NA
"2023-2024","01/20/2024","Kentucky St.","SIAC","@ Lewis","L 0-3",3,NA,13,14,52,-0.019,12,NA,14,18,11,1,2,NA,15,2
